game_id,detail_id
374040,25
306760,14
306760,29
306760,30
306760,10
306760,25
496300,14
496300,29
496300,7
496300,30
496300,25
554620,14
554620,29
554620,7
554620,30
554620,25
846470,14
846470,29
846470,2
242680,14
242680,9
242680,29
242680,7
242680,25
242680,31
242680,26
386070,14
386070,8
386070,6
386070,13
386070,29
520440,14
520440,8
520440,21
520440,19
520440,9
520440,29
520440,7
520440,30
520440,25
520440,26
1045620,14
1045620,29
1045620,10
1045620,25
113200,14
113200,29
113200,30
624090,14
624090,8
624090,29
624090,11
624090,25
624090,26
511740,14
511740,29
511740,30
511740,25
486780,14
486780,29
486780,31
486780,26
906790,14
906790,29
906790,11
906790,18
797400,14
797400,8
797400,29
797400,25
552700,14
552700,29
552700,7
552700,30
774201,14
774201,7
269190,14
269190,29
269190,7
269190,30
269190,11
269190,25
269190,31
232890,14
232890,21
232890,5
232890,29
232890,30
232890,11
232890,25
232890,20
40100,14
40100,8
40100,29
40100,31
40100,26
564230,14
564230,8
564230,21
564230,19
564230,9
564230,29
564230,11
564230,10
564230,25
604240,8
604240,21
604240,13
604240,29
604240,10
604240,31
604240,26
637670,14
637670,8
637670,19
637670,6
637670,27
637670,29
637670,30
637670,10
312520,14
312520,19
312520,29
312520,7
280220,14
280220,29
280220,25
280220,31
280220,20
411960,14
411960,29
411960,7
411960,30
411960,25
411960,26
278080,14
278080,9
278080,29
278080,10
467520,29
465240,14
465240,8
465240,21
465240,6
465240,5
465240,2
40980,14
40980,8
40980,6
40980,29
40980,30
40980,11
40980,25
40980,20
234140,14
234140,29
234140,7
234140,30
234140,25
8850,14
8850,8
8850,29
8850,7
456750,14
456750,29
456750,30
456750,25
252110,14
252110,9
252110,29
252110,7
252110,30
252110,25
965480,29
965480,25
631510,14
631510,29
631510,7
631510,30
586140,14
586140,8
586140,21
586140,19
586140,9
586140,29
586140,7
586140,30
586140,25
573490,14
573490,8
573490,21
573490,6
573490,5
573490,13
573490,29
573490,30
573490,26
675260,14
675260,29
675260,7
838310,14
838310,29
838310,30
838310,10
838310,25
346940,14
346940,29
346940,11
346940,25
346940,20
35450,8
35450,21
35450,29
35450,30
35450,11
35450,22
35450,31
35450,20
835430,14
835430,29
835430,7
297000,14
297000,8
297000,29
297000,20
306020,14
306020,6
306020,5
306020,13
306020,29
306020,25
306020,26
622720,14
622720,29
622720,30
622720,25
745010,14
745010,29
745010,11
334540,8
334540,21
334540,19
334540,13
334540,29
334540,7
322520,14
322520,9
322520,29
322520,10
322520,25
322520,26
800270,14
800270,8
800270,21
800270,19
800270,29
800270,24
432350,14
432350,29
432350,30
432350,25
346010,14
346010,8
346010,6
346010,13
346010,29
346010,11
346010,20
218680,14
218680,29
218680,30
218680,11
218680,25
312750,14
312750,29
312750,30
312750,10
312750,25
245620,14
245620,8
245620,6
245620,13
245620,29
245620,30
245620,11
245620,25
245620,20
555950,14
555950,29
555950,30
555950,10
555950,25
258970,14
258970,8
258970,6
258970,9
258970,29
258970,7
258970,30
258970,25
258970,31
258970,26
422900,14
422900,29
422900,25
422900,31
422900,20
464060,14
464060,29
464060,7
464060,30
464060,25
272270,14
272270,29
272270,10
272270,25
832770,14
832770,29
832770,11
832770,25
832770,20
832770,18
403190,14
403190,29
403190,30
403190,11
789760,14
789760,29
789760,7
789760,25
324800,14
324800,6
324800,5
324800,29
324800,7
324800,30
324800,25
343780,14
343780,29
343780,30
343780,25
333420,14
333420,8
333420,21
333420,6
333420,5
333420,29
333420,30
333420,11
333420,25
333420,20
333420,17
766320,14
766320,29
252610,14
252610,19
252610,27
252610,9
252610,29
252610,7
252610,30
1012560,14
1012560,29
1012560,25
263280,14
263280,21
263280,5
263280,29
263280,30
263280,11
263280,10
263280,20
423580,14
423580,29
423580,30
423580,11
423580,25
445190,14
445190,29
445190,30
445190,25
706020,14
706020,8
706020,21
706020,6
706020,5
706020,29
706020,7
706020,25
221040,14
221040,8
221040,6
221040,9
221040,29
221040,30
221040,10
221040,25
221040,22
221040,26
587620,14
587620,29
587620,7
587620,30
587620,25
333640,14
333640,29
333640,11
333640,26
333640,20
307690,14
307690,29
307690,7
307690,26
210770,14
210770,8
210770,6
210770,29
210770,7
210770,30
210770,25
210770,26
214630,14
214630,8
214630,6
214630,29
214630,10
214630,22
57300,14
57300,29
57300,7
57300,12
57300,20
57300,17
291860,14
291860,8
291860,21
291860,19
291860,6
291860,5
291860,27
291860,29
291860,7
291860,30
291860,25
858210,14
858210,29
858210,7
858210,26
269210,14
269210,8
269210,21
269210,19
269210,6
269210,5
269210,27
269210,9
269210,13
269210,29
269210,7
269210,30
269210,25
681280,14
681280,21
681280,29
681280,7
681280,30
681280,25
681280,31
681280,26
458580,14
458580,8
458580,21
458580,19
458580,6
458580,5
458580,27
458580,29
458580,26
716490,14
716490,29
716490,11
716490,25
716490,26
716490,20
239350,14
239350,9
239350,29
239350,7
239350,30
239350,26
368360,14
368360,29
368360,30
368360,10
368360,25
794800,14
794800,8
794800,21
794800,13
794800,29
794800,30
794800,23
657200,14
657200,21
657200,29
657200,30
657200,31
235460,14
235460,29
235460,7
235460,25
21690,14
21690,8
21690,6
21690,29
21690,7
21690,30
21690,25
21690,26
641960,14
641960,26
954650,14
954650,29
367450,14
367450,29
367450,30
367450,11
367450,25
367450,31
367450,26
367450,20
538680,14
538680,29
538680,30
538680,10
538680,25
538680,26
611760,14
611760,29
916730,14
916730,29
916730,7
213610,14
213610,8
213610,10
35140,14
35140,29
35140,30
35140,10
35140,25
15620,14
15620,8
15620,6
15620,30
15620,25
312530,14
312530,8
312530,29
312530,7
312530,30
312530,11
312530,20
405310,14
405310,9
405310,29
405310,7
10680,14
10680,8
10680,6
10680,29
10680,25
10680,31
10680,26
223470,14
223470,29
223470,7
223470,30
223470,11
223470,25
223470,20
1029630,14
1029630,29
980300,14
980300,29
980300,10
980300,25
980300,26
300550,14
300550,29
300550,30
300550,11
300550,25
300550,20
446800,14
446800,29
446800,11
803600,14
803600,29
803600,10
803600,25
257510,14
257510,29
257510,7
257510,30
257510,11
257510,25
257510,20
748490,14
748490,29
748490,30
748490,10
748490,25
748490,26
440650,14
440650,29
440650,30
440650,25
673130,14
673130,29
673130,7
673130,25
204100,14
204100,8
204100,29
204100,10
368620,14
368620,27
368620,29
368620,7
368620,30
368620,25
485510,14
485510,21
485510,5
485510,29
485510,7
485510,30
485510,25
485510,31
485510,26
774351,14
774351,29
501080,14
501080,29
501080,7
501080,30
501080,25
606800,14
606800,29
606800,30
606800,11
606800,25
238010,14
238010,29
238010,30
238010,12
238010,10
238010,25
238010,17
383980,14
383980,21
383980,19
383980,27
383980,9
383980,29
383980,7
383980,30
383980,25
383980,31
383980,26
806950,14
806950,29
806950,25
806950,31
254700,14
254700,29
254700,7
254700,30
254700,12
254700,25
254700,26
600480,14
600480,29
600480,25
203160,14
203160,8
203160,29
203160,7
203160,30
203160,25
591460,14
591460,29
591460,30
591460,11
591460,25
901735,14
901735,8
607050,14
607050,8
607050,21
607050,19
607050,6
607050,5
607050,27
607050,9
607050,13
607050,29
607050,7
607050,30
607050,25
607050,24
607050,20
4920,8
4920,21
4920,29
4920,30
4920,11
4920,25
4920,22
4920,20
274190,14
274190,8
274190,6
274190,9
274190,7
274190,20
244430,14
244430,29
244430,30
474960,14
474960,29
474960,7
474960,25
327030,14
327030,8
327030,9
327030,29
327030,7
327030,30
327030,11
327030,25
327030,26
396750,14
396750,29
396750,7
396750,30
396750,25
405710,14
405710,8
405710,21
405710,6
405710,5
405710,29
405710,7
405710,30
405710,11
201790,14
201790,6
201790,29
201790,7
201790,30
201790,25
201790,26
507490,14
507490,8
507490,21
507490,6
507490,5
507490,29
507490,30
507490,25
507490,31
691320,14
424840,14
424840,29
424840,7
424840,30
424840,25
671440,14
671440,25
245170,14
245170,8
245170,29
245170,7
245170,30
245170,25
245170,26
251150,14
251150,29
251150,30
251150,10
251150,25
905450,14
905450,8
905450,21
905450,19
905450,9
905450,29
905450,10
238370,14
238370,8
238370,6
238370,9
238370,29
238370,7
238370,30
246840,14
246840,29
246840,30
246840,25
246840,26
558990,14
558990,29
558990,11
558990,25
558990,26
558990,20
248820,14
248820,8
248820,6
248820,9
248820,29
248820,30
248820,10
816340,14
816340,29
816340,25
678900,14
678900,29
678900,7
304430,14
304430,29
304430,7
304430,25
782140,14
782140,29
782140,30
782140,25
782140,31
248390,14
248390,8
248390,6
248390,29
248390,30
248390,11
248390,25
248390,20
598980,14
598980,29
598980,30
598980,10
598980,31
598980,26
468240,14
468240,8
468240,21
468240,13
468240,29
468240,31
468240,26
566090,14
566090,29
566090,30
566090,25
509580,14
509580,8
509580,21
509580,6
509580,5
509580,13
509580,29
509580,30
509580,23
634160,14
634160,29
634160,7
634160,30
634160,25
251470,14
251470,9
251470,29
251470,7
251470,30
251470,25
251470,31
34870,14
34870,8
34870,29
34870,7
34870,26
1057180,14
1057180,29
397060,14
397060,8
397060,21
397060,6
397060,5
397060,29
397060,30
397060,23
50300,14
50300,8
50300,13
50300,29
50300,7
50300,25
50300,31
50300,26
35700,14
35700,8
35700,6
35700,9
35700,29
35700,7
35700,30
35700,11
35700,25
35700,20
320430,14
320430,8
320430,13
320430,29
355790,14
355790,5
355790,29
355790,7
355790,30
355790,25
354240,14
354240,29
354240,30
354240,17
18500,14
18500,29
18500,7
18500,30
330390,14
330390,29
330390,30
330390,10
330390,25
431180,14
431180,8
431180,6
431180,29
431180,30
431180,10
431700,14
431700,8
431700,19
431700,9
431700,13
431700,29
431700,30
431700,11
431700,25
431700,20
995230,14
995230,29
995230,18
351710,14
351710,29
351710,7
351710,30
351710,25
660160,14
660160,8
660160,9
660160,29
70600,14
70600,8
70600,9
70600,29
70600,10
70600,25
70600,31
70600,26
547900,14
547900,8
547900,29
434460,14
434460,8
434460,21
434460,19
434460,6
434460,27
434460,9
434460,29
434460,7
434460,30
434460,25
434460,26
735280,14
735280,8
735280,21
735280,6
735280,5
735280,29
735280,30
735280,20
214870,14
214870,8
214870,6
214870,9
214870,29
214870,30
214870,11
214870,10
214870,25
214870,26
214870,20
269770,14
269770,21
269770,6
269770,29
269770,7
269770,25
269770,26
834740,14
834740,29
834740,30
228260,14
228260,29
228260,30
228260,25
335620,14
335620,29
335620,30
335620,26
1048540,14
1048540,29
1048540,10
1048540,25
1063960,14
1063960,29
1063960,7
1063960,25
1063960,26
1063960,18
595140,14
595140,29
595140,7
595140,30
595140,12
595140,25
282440,14
282440,8
282440,29
282440,30
282440,11
282440,10
282440,25
282440,31
758990,14
758990,11
758990,20
285740,14
285740,29
285740,30
285740,25
262410,14
262410,29
262410,30
262410,11
262410,23
994730,14
994730,29
994730,10
994730,25
94400,14
94400,8
94400,29
94400,7
94400,31
94400,26
582550,14
582550,29
582550,30
582550,25
737800,14
737800,8
737800,29
737800,7
737800,11
737800,25
737800,26
91700,14
91700,8
91700,6
91700,9
91700,29
91700,30
91700,10
91700,31
91700,26
301640,14
301640,6
301640,29
301640,7
301640,30
301640,25
301640,26
467660,14
467660,29
467660,7
467660,25
455980,14
455980,29
455980,30
455980,11
455980,25
691830,14
691830,29
691830,30
691830,25
691830,31
677160,8
677160,21
677160,5
677160,13
677160,29
677160,30
677160,10
677160,25
412830,14
412830,29
412830,30
412830,10
412830,25
400580,14
400580,29
400580,7
400580,30
400580,25
241260,14
241260,29
241260,7
241260,30
241260,25
864060,14
864060,29
864060,7
864060,11
864060,25
864060,26
204530,14
204530,29
204530,30
204530,25
204530,26
458710,14
458710,29
458710,30
458710,25
639490,14
639490,29
639490,30
639490,25
476420,14
476420,8
476420,21
476420,29
476420,30
341000,14
341000,29
336140,14
336140,29
336140,30
336140,25
336140,17
200900,14
200900,29
200900,10
403120,14
403120,8
403120,9
403120,29
403120,30
428550,14
428550,29
428550,7
428550,30
428550,25
70000,8
70000,29
70000,30
70000,25
70000,22
70000,31
13210,14
13210,8
13210,6
13210,29
311240,14
311240,29
311240,7
311240,30
311240,25
342560,14
342560,8
342560,21
342560,13
342560,29
342560,11
1022780,14
1022780,8
1022780,21
1022780,13
1022780,29
1022780,7
1022780,11
1022780,25
1022780,20
333300,14
333300,29
333300,30
253430,14
253430,8
253430,21
253430,6
253430,5
253430,29
359390,14
359390,29
359390,30
359390,10
359390,25
315460,14
315460,8
315460,21
315460,6
315460,5
315460,29
315460,30
315460,25
206440,14
206440,29
206440,7
206440,30
206440,25
233720,14
233720,29
233720,30
233720,25
885000,14
885000,29
885000,26
417290,14
417290,29
417290,7
417290,25
107100,14
107100,29
107100,7
107100,30
107100,25
107100,26
332310,14
332310,21
332310,5
332310,9
332310,29
332310,7
368370,14
368370,29
368370,30
222420,14
222420,8
222420,29
222420,7
222420,30
222420,26
234670,14
234670,8
234670,21
234670,19
234670,29
234670,7
234670,25
234670,31
234670,26
951670,14
951670,8
951670,21
951670,13
951670,29
251990,14
251990,29
251990,7
251990,30
322190,14
322190,29
322190,7
322190,30
322190,25
658570,14
658570,8
658570,21
658570,19
658570,29
658570,10
658570,25
572890,14
572890,19
572890,27
572890,9
572890,29
572890,30
572890,10
572890,25
572890,31
646500,14
646500,29
646500,30
646500,25
448080,19
448080,29
448080,10
448080,25
664090,14
664090,8
664090,21
664090,6
664090,5
664090,29
664090,30
664090,25
664090,31
664090,26
589530,14
589530,29
589530,7
589530,30
589530,25
208730,14
208730,29
208730,7
324510,8
324510,21
324510,15
324510,6
324510,5
324510,13
324510,29
324510,7
582270,14
582270,29
582270,7
582270,30
582270,12
582270,25
582270,31
349790,14
349790,29
349790,30
349790,11
349790,25
345180,14
345180,8
345180,6
345180,27
345180,13
345180,29
345180,7
345180,30
345180,25
249130,14
249130,9
249130,29
249130,7
249130,25
834280,14
834280,21
834280,29
834280,7
45760,14
45760,8
45760,29
45760,7
45760,30
45760,25
45760,26
251290,14
251290,29
251290,30
251290,10
251290,25
1520,14
1520,8
1062960,14
1062960,29
1062960,25
1062960,18
620590,14
620590,8
620590,29
620590,7
620590,30
620590,25
329430,14
329430,29
329430,7
329430,30
329430,26
1038370,14
1038370,29
1038370,25
678520,14
678520,29
678520,30
678520,10
678520,25
746930,21
746930,15
746930,29
282900,14
282900,29
282900,7
282900,30
282900,25
882140,14
882140,29
882140,11
882140,20
246580,14
246580,8
246580,29
246580,30
246580,10
246580,25
246580,26
622770,14
622770,8
622770,21
622770,19
622770,6
622770,5
622770,27
622770,9
622770,13
622770,29
622770,30
622770,10
504210,14
504210,29
504210,11
504210,25
504210,26
504210,20
366250,14
366250,8
366250,6
366250,29
366250,7
366250,30
366250,26
709440,14
709440,8
709440,21
709440,19
709440,6
709440,5
709440,27
709440,9
709440,29
709440,7
64000,14
64000,8
64000,6
64000,29
64000,26
64000,20
494430,14
494430,7
329130,14
329130,29
329130,7
329130,30
329130,11
329130,25
329130,20
388880,14
388880,29
388880,7
388880,30
388880,12
388880,25
316790,14
316790,29
316790,7
316790,30
316790,25
316790,17
415200,14
415200,29
415200,30
415200,11
415200,25
929010,14
929010,29
929010,30
929010,25
239160,14
239160,29
239160,7
239160,30
239160,25
239160,26
361280,14
361280,29
361280,30
361280,25
312980,14
312980,29
312980,30
257850,14
257850,19
257850,27
257850,29
257850,7
257850,30
250680,14
250680,29
250680,7
250680,25
250680,31
339340,14
339340,29
339340,7
339340,30
339340,25
420,14
420,29
420,12
420,10
420,25
420,31
420,16
420,17
531680,14
531680,8
531680,19
531680,6
531680,5
531680,29
531680,30
531680,11
531680,25
531680,20
97330,14
97330,8
97330,6
97330,9
97330,29
97330,7
97330,25
97330,31
97330,26
400910,14
400910,29
400910,7
400910,30
400910,11
400910,25
400910,26
254200,14
254200,8
254200,21
254200,6
254200,5
254200,13
254200,29
254200,30
254200,11
254200,10
254200,31
254200,26
254200,20
876650,14
876650,29
876650,7
876650,30
876650,11
876650,25
1076920,14
1076920,21
1076920,29
1076920,25
1076920,18
213850,14
213850,8
213850,6
213850,9
213850,29
213850,30
213850,10
213850,25
213850,31
213850,26
416600,14
416600,6
416600,5
416600,27
416600,9
416600,29
416600,7
416600,30
416600,25
518060,14
518060,21
518060,19
518060,13
518060,29
518060,7
518060,25
518060,24
288160,14
288160,29
288160,30
288160,25
587450,14
587450,10
327260,14
327260,29
327260,7
327260,30
327260,31
327260,26
620190,14
620190,29
620190,30
620190,31
397340,14
397340,29
397340,11
397340,10
397340,25
886900,14
886900,29
631570,14
631570,29
477740,14
477740,29
477740,30
477740,10
477740,25
331870,14
331870,29
331870,7
331870,30
331870,25
525700,14
525700,29
525700,30
525700,10
525700,25
397950,14
397950,29
397950,7
397950,11
397950,31
397950,26
397950,20
95400,8
95400,6
95400,9
95400,13
95400,29
95400,7
95400,30
95400,25
95400,26
936190,14
936190,29
936190,10
936190,25
250260,14
250260,29
250260,7
250260,30
391720,14
391720,29
391720,30
391720,10
391720,25
300570,14
300570,29
300570,12
300570,11
300570,25
300570,26
300570,20
314980,14
314980,8
314980,21
314980,29
314980,30
314980,25
226820,14
612470,14
612470,8
612470,21
612470,29
612470,25
612470,26
200170,14
200170,8
200170,6
200170,9
200170,29
200170,30
200170,10
200170,25
200170,26
598330,14
598330,30
598330,11
598330,25
57690,14
57690,29
57690,30
645730,14
645730,29
645730,7
645730,30
904380,14
904380,29
904380,7
904380,30
904380,25
580200,14
580200,29
580200,7
580200,30
580200,12
580200,25
382890,14
382890,29
382890,30
382890,10
382890,25
994280,14
994280,29
994280,10
427190,14
427190,29
427190,7
427190,30
427190,25
427190,26
456670,14
456670,29
456670,7
456670,30
456670,11
456670,25
456670,26
35720,14
35720,8
35720,6
35720,9
35720,13
35720,29
35720,7
35720,30
35720,11
35720,25
35720,20
322770,14
322770,29
249050,14
249050,8
249050,21
249050,6
249050,5
249050,13
249050,29
249050,30
249050,10
249050,25
792100,14
792100,29
200260,14
200260,29
200260,30
200260,10
200260,25
622220,14
622220,21
622220,29
622220,30
622220,10
622220,25
280160,14
280160,8
280160,21
280160,6
280160,5
280160,13
280160,29
280160,7
280160,30
280160,12
280160,11
280160,25
280160,20
398170,14
398170,8
398170,6
398170,29
398170,30
398170,25
698640,14
698640,29
698640,30
698640,25
824720,14
824720,29
824720,7
702670,14
702670,29
702670,7
702670,30
702670,25
298630,14
298630,29
298630,30
298630,11
298630,25
298630,26
300380,14
300380,8
300380,21
300380,19
300380,27
300380,9
300380,29
300380,7
300380,30
300380,12
300380,25
300380,31
672630,14
672630,29
672630,30
