game_id,genre_id
715840,10
715840,13
715520,10
715520,13
715520,12
715520,16
715800,16
677980,18
677980,13
677650,16
679460,18
679460,7
679460,10
679460,13
679460,9
386330,18
386330,7
386330,9
386330,16
679820,7
679820,10
679820,13
679690,10
679690,13
679690,9
679530,10
679530,13
679530,16
683220,10
683220,13
683220,12
684050,10
694140,18
694140,13
694070,18
694070,7
694070,13
694070,9
1077340,18
1077340,13
1077340,1
1077340,12
702120,18
504810,1
504810,12
504810,20
713450,18
562470,7
562470,16
214130,13
214130,12
739240,7
739240,10
739240,13
739240,12
738760,7
738760,13
738760,12
467370,10
467370,13
467370,16
289930,10
289930,12
289930,16
936040,16
756870,7
756870,10
756870,13
756860,18
756860,7
756860,13
752310,10
752310,12
752300,10
756500,7
756500,10
756490,18
756490,7
756490,10
756490,13
756490,9
756340,18
756340,16
716770,13
716770,16
715570,7
715570,13
716100,10
716100,16
716090,10
716090,16
302060,13
302060,12
525920,12
525920,20
259830,18
259830,13
241760,18
241760,7
241760,13
211160,18
211160,7
998790,10
998790,13
988240,18
988240,10
988240,13
988240,1
988240,20
289520,9
289520,16
421600,7
421600,9
402020,7
364050,18
364050,7
364050,13
886010,18
886010,7
886010,10
886010,13
404050,18
274010,18
274010,12
354160,1
755570,18
755570,7
755570,13
755570,9
715980,7
715980,10
715980,13
715980,12
727970,18
727970,13
727530,7
727530,13
727460,13
727460,9
727460,16
727460,8
727560,18
727560,7
727560,10
727560,13
727550,7
727550,13
727220,7
727220,10
727220,9
727190,18
727190,7
727190,13
727190,12
727180,7
727180,10
727180,13
727180,1
727180,9
727180,12
727180,16
913450,7
730290,7
730290,10
730290,13
290990,10
290990,13
290990,12
287200,10
287200,13
287200,12
287200,16
286360,7
286360,13
283040,7
283040,13
283040,9
280320,10
280320,13
280320,9
279900,7
279900,13
730220,18
730220,10
730220,12
730220,16
726600,13
726600,1
726600,20
726430,7
726430,13
726260,18
726260,13
726170,18
726170,10
726170,13
712000,13
712000,16
712010,18
712010,7
712010,9
711710,18
711710,7
711710,13
711710,9
711710,16
711560,18
711560,13
711320,18
711320,7
711320,10
711320,13
711320,12
713680,10
713680,13
711330,7
711330,13
711330,9
368590,13
441350,18
446100,10
446100,13
446100,1
369110,18
369110,13
369110,9
590370,18
590370,10
590370,13
1053730,18
1053730,7
1053730,13
622370,18
622370,7
622370,13
489070,18
489070,7
489070,13
573780,18
573780,7
573780,13
573780,9
676760,7
676760,13
676760,8
658700,1
641910,18
641910,10
641910,13
641910,1
583530,10
583530,12
583530,8
527770,10
527770,13
251690,18
251690,13
251690,20
361190,18
361190,10
361190,13
361190,12
366240,18
390310,9
390310,12
390310,16
444720,18
444720,7
444720,13
444720,9
305980,18
332620,7
332620,13
320820,7
320820,13
330990,7
330990,10
328600,16
327520,18
327520,7
327520,13
321950,18
321950,7
321950,13
675720,18
675720,10
675720,13
675640,7
675640,10
675640,13
675640,9
675640,12
675480,18
675480,7
675480,13
675360,7
369040,18
369040,7
369040,10
369040,13
369040,12
369040,16
362610,13
362610,1
359230,13
359230,12
359230,16
334070,18
334070,7
334070,13
362410,7
362410,13
303720,18
303720,13
291010,18
291010,7
291010,13
736810,7
209520,10
209520,13
209520,1
359280,18
359280,7
359280,9
383710,18
339700,18
339700,7
339700,13
339700,9
693880,18
693880,10
693880,13
693880,12
693880,16
706880,10
706880,13
706880,16
706570,18
706570,7
706570,10
706570,13
706570,8
706380,10
706380,13
706380,16
704830,13
704830,9
704830,12
704830,20
704830,16
704830,8
534910,10
534910,12
534910,20
443570,18
443570,7
443570,13
429600,7
429600,10
427550,7
427550,10
423550,10
423550,13
423550,16
422650,18
422650,7
422650,13
422650,9
422650,16
416060,18
416060,7
416060,13
416060,9
414950,13
414950,9
414950,12
414950,16
702150,18
702150,13
702080,13
702080,12
702080,16
702080,8
683790,18
683790,13
683790,1
683790,20
534370,12
394450,18
394450,7
394450,9
394450,16
503480,18
503480,7
503480,13
503480,9
1049840,18
1049840,7
1049840,13
1049840,2
1049840,9
1049840,16
1049840,8
1032340,18
1032340,13
1023870,18
1023870,7
1023870,13
747330,18
747330,7
747330,13
747330,9
747330,8
747090,13
747090,9
414740,18
414740,7
414740,9
739410,18
739410,13
707960,7
707960,10
707960,13
1070770,10
1070770,13
1070770,12
1070770,16
1066600,7
1066600,13
768750,7
768750,10
768750,13
768750,2
768750,12
758100,13
758100,12
758100,16
736930,7
736930,10
736930,13
734570,10
734570,13
734570,12
734540,10
734540,13
636400,7
636400,10
636400,13
636310,7
636310,13
636170,7
636170,10
636170,13
635830,7
635830,13
635830,9
622700,13
622700,16
736200,18
736200,7
736200,13
736110,7
736110,13
735540,13
735410,13
735260,10
735260,13
742490,10
742490,13
742490,16
741100,7
741100,10
741100,13
739780,18
739780,7
739780,13
739780,9
739780,8
347330,18
347330,7
347330,13
240600,1
240600,12
240600,20
293860,7
293860,10
293860,13
326340,18
326340,7
326340,20
313650,10
312200,18
312200,7
312200,13
312200,9
313080,18
313080,13
313080,16
311250,18
311250,7
311250,13
748820,18
748820,7
748820,8
744940,7
744940,13
828960,18
828960,13
828960,1
828960,20
744590,10
744590,13
745380,10
745380,13
745370,7
745370,13
749270,10
749270,13
749270,12
749270,16
749110,18
749110,10
749110,13
749110,9
705640,13
705640,16
705430,18
705430,10
705430,13
705430,12
705430,16
954970,10
954970,13
954970,9
954970,12
954970,16
954970,8
949800,7
949800,10
916160,7
916160,10
394280,7
394280,10
360150,18
360150,7
360150,9
611800,13
611800,2
611800,1
611800,12
611800,8
489580,18
489580,13
492430,7
492430,13
734870,7
734870,12
734870,8
746240,18
746240,13
746240,12
759260,18
759260,7
759260,10
759260,13
824460,18
824460,13
824460,16
759160,7
759160,10
759160,13
759160,9
656460,18
656460,10
656460,13
759010,18
759010,7
759010,13
758880,13
758880,2
758880,16
758470,18
758470,7
758470,10
758470,13
758400,18
758400,7
758400,10
758400,13
758400,12
862490,7
862490,10
862490,13
862490,9
862490,8
610810,7
610810,10
610810,13
610810,12
649570,10
649570,13
649570,1
649570,20
649510,18
649510,7
649510,10
649510,13
693750,18
693750,7
693750,10
693750,13
693750,12
693750,16
494450,7
363520,18
363520,7
363520,13
363520,9
385600,18
585690,18
585690,7
585690,10
585690,13
585290,7
585290,13
585290,16
568470,7
568470,13
567270,18
567270,7
567270,10
567270,13
567270,8
560750,7
560750,10
558340,7
558340,10
555010,18
555010,13
555010,16
555010,8
536640,18
536640,7
536640,13
622010,7
622010,13
612820,18
612820,9
752570,7
752570,10
433190,18
433190,7
433190,10
433190,13
433190,12
222180,18
222180,13
461720,18
461720,10
461720,13
461720,8
578720,10
578720,13
562690,18
562690,7
562690,10
562690,13
754510,18
754510,10
754510,13
754020,10
754020,13
754020,12
754020,8
754120,10
754120,13
754120,16
753920,18
753920,13
753920,12
682660,7
682660,10
682660,13
682660,9
682660,12
682660,16
761220,13
761440,7
761440,10
761440,13
761110,18
761110,10
761110,13
952860,9
952860,12
941650,7
941650,13
939930,10
939930,13
933300,9
928840,18
928840,7
928840,13
924100,18
924100,7
924100,13
765140,18
765140,7
765140,10
765140,13
749800,18
696360,9
354970,18
354970,7
354970,13
840140,18
840140,7
840140,2
840140,9
840140,8
595550,18
595550,7
595550,10
595550,13
350310,18
6600,10
6600,13
385860,18
385860,13
874230,18
874230,10
874230,13
491650,13
484900,13
484900,12
484900,16
468000,7
468000,13
468000,12
467850,18
467850,13
461390,7
461390,13
603910,18
603910,10
603910,13
603910,9
409000,9
357010,18
357010,10
357010,1
211580,18
211580,7
211580,13
211580,9
265300,18
265300,9
258220,18
258220,9
256390,1
256390,12
256390,20
256030,13
256030,9
255070,18
255070,7
255070,13
251890,7
251890,13
251890,12
251890,8
247660,18
247660,7
449640,18
449640,7
352580,7
352580,13
691590,18
691590,7
687650,13
687650,9
687650,12
687650,16
686740,18
686740,7
686740,9
617030,18
617030,7
617030,10
617030,13
617030,9
617030,12
617030,8
738550,20
735660,18
735660,2
735660,1
730410,13
730410,12
730410,16
726950,9
269730,12
269730,20
275490,18
275490,10
275490,13
636740,13
636740,12
565660,18
565660,13
335220,10
335220,13
709770,10
709770,13
709770,12
608830,7
608830,10
608830,13
608830,12
448440,7
448440,13
422250,18
422250,7
422250,10
422250,13
649460,7
649460,13
407230,18
407230,7
407230,13
407230,9
648440,18
648440,7
648440,13
377060,18
377060,13
377060,12
377060,20
377060,8
960900,18
960900,13
960900,16
960900,8
314710,18
300610,10
300610,12
300610,20
439530,18
439530,7
439530,13
534960,7
534960,13
378930,18
378930,7
378930,13
624680,18
624680,13
395900,10
467390,10
467390,13
355800,13
355800,16
215630,18
215630,7
215630,9
49320,10
400800,1
400800,12
400800,20
547410,2
547410,1
547410,12
547410,20
556480,20
682180,18
682180,10
682180,13
682180,16
614140,7
614140,13
304580,10
304580,12
334280,18
334280,7
334280,13
525380,18
525380,7
525380,13
425450,18
425450,13
746350,18
746350,10
746350,13
726710,18
726710,1
504500,18
504500,7
504500,10
504500,1
680100,18
680100,10
680100,9
680100,16
703400,18
703400,13
703400,9
703250,18
703250,13
703210,10
703210,13
703050,10
702910,7
702910,10
702910,13
702910,9
967180,10
967180,13
861560,18
861560,10
861560,13
861840,18
861840,10
861840,13
826460,7
826460,13
664430,12
664430,20
709620,18
709620,7
709620,13
709560,13
709380,10
709380,13
699990,18
699990,10
699990,13
699990,12
699990,16
715470,7
715470,13
714640,18
714640,10
714640,13
714640,12
627910,18
627910,7
623070,7
623070,10
623070,13
412450,18
412450,7
412450,9
412450,8
409890,9
409710,18
409710,9
402160,13
402160,12
402160,16
402160,8
374280,18
374280,8
374030,7
374030,10
374030,13
371890,18
371890,13
108700,18
108700,1
92000,18
92000,7
92000,13
92000,16
903040,10
903040,13
903040,16
395350,7
395350,13
395350,16
392410,18
392410,7
392410,13
386590,7
386590,13
386590,9
386590,12
386590,8
385730,12
385730,20
382130,18
381120,7
381120,13
381120,9
381120,12
378630,7
378630,13
380750,18
380750,7
380750,9
377970,7
377970,13
377140,18
377140,7
377140,13
377140,2
377140,12
377140,8
45300,12
375010,10
375010,13
610680,18
610680,10
610680,12
270110,18
270110,7
270110,13
270110,9
227560,18
227560,13
318020,16
344910,18
344910,7
344910,13
351910,13
351910,12
351910,16
431560,18
431560,13
433450,18
433450,9
384740,7
384740,13
355060,1
355060,12
355060,20
256070,1
750800,18
750800,13
750800,9
750800,8
500170,12
343070,12
570050,18
441380,10
931430,7
931430,13
370130,18
370130,7
370130,13
656510,12
322630,9
1093240,18
1093240,13
357030,18
357030,16
355100,13
355100,9
355100,16
357900,7
357900,13
357900,12
353190,18
353190,7
352460,18
352460,7
352460,13
352460,16
352240,13
352240,12
346830,9
342660,18
342660,20
342660,16
342660,8
340070,10
340070,13
340070,16
340750,18
340750,13
257630,18
257630,13
303260,18
303260,7
303260,13
985500,10
985500,13
985500,9
985500,16
754340,13
754340,9
754320,13
754320,9
754320,8
753230,7
753230,13
862210,10
862210,13
765200,18
765200,7
765200,10
765200,13
788740,7
788740,13
788740,12
788210,13
788210,9
788210,12
788210,16
773330,18
773330,7
773330,10
773330,13
772990,13
794740,7
794640,13
794640,8
1018000,18
1018000,10
990030,10
990030,13
990030,12
990030,20
1002020,18
1002020,7
1002020,13
1002020,8
781130,10
781130,13
781130,12
781130,16
781130,8
789900,7
789900,10
789930,13
789110,18
789110,7
789110,10
789110,13
774911,7
774911,10
774911,13
774911,12
771690,18
771690,7
771690,13
262810,7
262810,13
773810,13
769440,10
769440,13
769440,12
496670,7
496670,10
496670,13
772320,7
772320,13
772320,9
769360,7
769360,13
769200,18
769200,10
769200,13
752520,10
752520,13
752520,20
748300,13
748300,12
983880,13
983880,16
983880,8
975660,18
975660,10
975660,13
975660,16
867730,10
867730,13
867730,1
843040,10
843040,13
843040,12
843040,16
662640,7
662640,13
45730,18
45730,7
755500,18
755500,7
316930,18
316930,13
281940,18
281940,7
281940,13
671260,18
671260,9
570420,18
570420,12
403880,1
403880,12
403880,20
28000,18
65930,18
544630,18
544630,7
544630,20
465870,18
778410,18
778410,13
778410,9
778410,16
813240,18
813240,10
809200,18
809200,13
809200,8
802660,10
802660,13
802650,10
802650,13
802650,1
868410,16
306670,18
306670,7
1055310,7
1055310,10
692030,20
1072920,10
1072920,13
577800,12
577800,20
730310,18
887800,13
887800,12
887800,20
810570,7
810570,13
767390,7
767390,1
767390,12
767390,20
748610,7
748610,10
748610,12
955900,13
955900,9
955900,12
955900,16
955900,8
282050,1
282050,12
282050,20
759740,1
759740,12
759740,20
375450,16
886730,7
621830,1
704230,12
704230,20
518120,18
518120,7
518120,10
99400,18
99400,13
436290,13
436290,9
436290,16
229580,7
229580,13
224900,18
224900,12
224900,16
284990,18
284990,13
411540,18
217140,18
686500,7
611180,1
555280,18
555280,10
555280,13
802190,18
802190,13
802190,9
803130,7
803130,13
805120,7
805120,13
805120,9
805090,10
805090,13
805090,12
805090,16
799810,7
799810,13
318090,10
318090,13
318090,16
793940,10
793940,12
621020,18
621020,13
621020,1
621020,20
795910,7
795910,13
795910,9
791760,18
791760,7
791760,13
791760,16
791970,18
791970,10
791970,13
791970,16
790840,10
790840,13
773540,18
773540,13
773540,2
773540,9
773440,10
773440,13
773440,1
656590,10
656590,13
656590,16
778230,10
778230,13
778230,12
778230,16
778110,18
778110,13
777420,7
777420,10
777420,13
777420,9
777420,12
777420,8
777400,18
777400,10
777400,13
776020,7
776020,13
776020,9
775900,1
775900,12
775900,20
734120,7
734120,13
713610,7
713610,10
713610,13
713610,1
713610,12
713610,20
713610,8
1043000,10
1043000,16
1042990,10
1042990,16
926450,18
926450,7
926450,13
841990,12
893060,7
893060,10
893060,13
893060,12
893060,16
883390,7
883390,10
883390,13
845530,13
845530,16
845530,8
858170,7
858170,13
858170,9
858170,12
858170,16
40500,18
40500,16
40500,13
367800,18
367800,10
367800,13
363610,18
363610,13
57800,7
57800,10
57800,13
868470,18
868470,13
868470,9
832990,18
832990,1
832990,12
822130,7
822130,10
822130,13
850960,18
850960,12
847570,18
847570,7
847570,13
1052550,10
1052550,13
1052550,12
1052550,20
1052550,16
315320,18
315320,7
315320,10
315320,13
315320,9
314760,13
314760,16
34920,18
34920,10
34920,13
60700,16
60700,13
955380,7
955380,13
955380,9
965000,18
965000,7
965000,10
965000,13
965000,1
965000,8
969230,18
969230,7
969230,13
995700,10
995700,13
995700,16
995700,8
959770,18
959770,7
959770,13
959770,8
962050,10
962050,13
870100,13
892130,7
892130,10
892130,13
892130,2
892130,12
846240,18
846240,13
846240,12
828480,10
828480,13
828480,20
828480,8
1058910,10
1058910,13
1058910,16
848260,10
848260,13
848260,1
848260,12
848260,20
1016010,13
1016010,12
864940,7
864940,10
864940,13
868550,13
856260,7
856260,10
820580,7
820580,12
820580,16
848890,18
848890,7
848890,10
848890,13
848890,9
841260,10
841260,16
841260,8
945110,18
945110,7
945110,13
970690,13
848730,7
848730,13
820250,7
820250,10
820250,13
820250,16
831520,18
831520,13
831520,12
823710,10
823710,13
842310,18
842310,7
842310,10
842310,13
842310,1
842310,12
842310,20
847300,7
847300,13
847300,9
842640,18
842640,13
848640,18
848640,7
848640,13
1091260,18
1091260,13
1091260,1
1091260,16
616650,18
616650,10
616650,13
616650,12
616650,8
773640,10
773640,13
773640,12
773640,16
1074840,18
1074840,7
1074840,10
1074840,13
1074840,9
1047810,18
1047810,7
1047810,10
1047810,13
1047810,9
965840,13
965840,11
965840,6
967170,11
967170,6
681160,18
681160,4
681160,13
681160,2
869280,10
869280,13
869280,12
869280,16
705710,18
705710,13
745500,18
745500,10
745500,13
522090,10
522090,16
659820,18
659820,10
659820,13
401560,18
401560,7
401560,13
375460,7
375460,10
375460,13
375460,9
375460,12
375460,16
691920,18
691920,7
691920,10
691920,9
496680,10
496680,13
496680,16
454930,18
454930,7
454930,13
454930,9
724430,18
724430,13
724430,12
617420,18
617420,10
617420,13
287100,18
287100,13
746680,7
746680,13
510360,18
510360,13
510360,8
656610,18
656610,13
314290,18
314290,13
874140,10
874140,13
828090,6
266090,7
266090,9
266090,12
1036920,18
1036920,7
1036920,13
1036920,12
223430,18
223430,7
223430,13
223430,9
223430,12
322950,10
322950,13
322950,12
322950,20
322950,16
678890,12
678890,16
70120,13
502410,18
502410,12
502420,18
502420,12
1032090,13
1032090,12
1032090,16
1032090,8
299250,12
247950,18
247950,9
390340,18
573680,12
313010,12
352550,12
352550,16
258180,18
258180,7
258180,9
588160,12
588160,16
566550,13
566550,12
325790,13
325790,9
325790,16
723390,18
723390,7
1044630,7
1044630,13
1044630,9
970660,13
970660,16
970660,8
10220,18
261920,6
989630,13
989630,12
974620,7
974620,12
928460,10
73060,16
363940,18
363940,13
397200,18
397200,10
397200,13
897400,1
897400,12
372160,12
372160,16
372150,18
372150,7
372150,13
949710,13
949710,16
949710,8
316370,18
316370,13
316370,9
314210,7
314210,13
319780,12
397020,18
397020,10
397020,13
397020,8
427610,18
427610,7
427610,13
427610,16
428740,18
428740,13
397700,18
397700,7
397700,13
397580,18
397580,13
385580,13
431680,16
403680,18
403680,13
403680,1
381220,18
381220,10
381220,13
381220,9
381220,12
381220,16
838420,1
838420,12
381170,18
381170,7
381170,13
827770,18
827770,7
827770,13
827770,9
827770,8
340630,18
340630,10
340630,13
333730,13
333730,9
331610,10
331610,13
331610,12
340220,13
340220,16
342550,13
357200,7
357200,13
357200,9
376150,12
376150,16
376150,8
375680,18
375680,7
375680,13
342090,7
342090,13
342090,9
231720,10
231720,13
233210,18
233210,12
374640,13
374640,12
374640,16
259700,18
259700,13
360510,18
360510,7
360510,13
360510,12
360510,16
361200,7
361200,12
364850,7
364850,10
364850,13
364850,16
364690,18
364690,7
364690,13
363510,18
363510,7
363510,10
363510,13
363510,9
363510,12
363430,18
363430,10
363430,13
363430,1
363430,12
363430,20
344840,13
344840,12
344840,16
346490,18
346490,13
346430,13
304170,18
304150,18
324610,7
324610,13
324270,7
324270,13
1032570,18
1032570,7
1032570,13
360880,7
360880,13
360880,12
322440,18
322440,7
322440,13
363960,9
363960,16
834450,18
834450,7
834450,10
834450,13
27940,18
27940,13
80000,18
80000,13
80000,16
200020,18
200550,9
200550,12
200550,16
880990,18
880990,7
880990,13
302440,12
301250,10
301250,20
830410,7
830410,13
299340,18
299340,13
299340,12
299340,16
371410,18
371410,13
466830,7
466830,10
466830,13
466830,12
9970,18
452930,10
452930,13
452930,16
550440,7
550440,10
550440,13
559140,18
559140,10
559140,12
559140,20
559140,8
558740,13
558740,12
558740,8
533180,10
533180,13
533170,13
536320,10
536320,13
529920,7
529920,13
1011230,13
1011230,12
1011230,16
546040,18
546040,7
546040,10
546040,13
546040,12
546040,20
546040,16
546030,10
546030,13
546030,12
546030,20
546030,16
545700,7
545700,13
545700,9
545330,10
545330,13
545330,9
545330,12
545130,12
545130,20
544680,7
544680,13
446050,18
446050,13
525460,7
525460,13
525460,8
444350,18
444350,7
444350,10
444350,13
444350,9
444350,12
444350,16
444420,18
444420,7
444420,10
444420,13
444420,9
398480,10
398480,13
587830,18
587830,7
587830,10
587830,13
587830,9
587810,10
587810,13
597990,18
597990,7
597990,10
597990,13
597920,18
597920,7
597920,13
597920,12
597920,8
485390,13
485390,9
464380,7
464380,13
464380,9
461400,18
461400,7
461400,13
461400,8
461370,7
461370,10
461370,13
461370,9
461370,12
461370,16
493760,7
493760,13
493760,9
493650,18
493650,10
493650,13
256010,13
256010,9
256010,16
592620,18
592620,7
468080,7
468080,13
438910,18
438910,7
438910,10
438910,13
439950,18
439950,7
439950,13
439950,9
439950,8
461880,10
461880,13
461850,10
461850,13
461850,16
459440,12
451210,18
451210,20
451060,18
451060,13
451060,1
451060,8
450060,18
450060,7
450060,13
453730,7
453730,13
453730,9
454700,18
454700,7
454700,13
454700,9
466490,7
466490,10
476030,18
476030,13
476030,9
457690,10
457690,13
457690,12
440810,18
440810,10
440810,13
440790,7
440790,10
440790,13
462830,13
462830,12
462830,16
495200,18
495200,13
495200,9
495010,10
495010,13
495010,16
497350,7
497350,10
497350,13
496230,18
496230,13
440720,7
440720,13
440720,12
440720,8
498840,18
498840,13
496610,10
496610,13
467350,18
467350,7
467350,16
467310,7
467310,13
467310,9
420670,18
420670,13
411630,18
411630,7
411630,13
271640,18
271640,13
275060,18
275060,7
424850,7
424850,13
424850,12
424850,16
527730,12
527730,16
527520,18
527520,13
506840,7
506840,13
506840,9
873180,7
873180,10
873180,13
873180,9
923690,18
923690,7
923690,10
923690,13
923690,12
923690,16
899620,18
899620,7
899620,10
899620,13
899620,1
899620,12
937640,10
937640,13
937640,16
509260,18
509260,7
509260,10
509260,13
509260,12
509260,16
509260,8
508930,10
508930,13
508930,1
504470,18
504470,16
504470,8
504450,18
504450,7
504450,13
504450,16
884430,7
884430,13
884430,9
943030,18
943030,13
943030,9
502880,18
502880,13
873730,7
873730,13
873730,16
312960,18
312960,13
312960,16
315680,7
315680,13
315680,9
315680,16
315480,18
315480,13
905300,10
905300,13
905300,1
317730,18
317730,7
317730,13
317730,12
317730,8
455200,13
455200,16
540020,13
540020,9
581030,18
581030,7
581030,13
650580,13
650580,8
586150,16
596170,18
596170,13
596170,12
729740,10
1001640,7
1001640,13
1001640,12
971880,7
971880,10
971880,13
703920,10
703920,13
667340,7
667340,13
667360,18
667360,10
667360,13
668830,18
668830,13
668830,16
668830,8
668670,13
671940,7
671940,10
671940,13
671940,12
672380,18
672380,7
672380,10
672380,13
662330,7
662330,10
662330,13
585820,13
585820,16
585090,18
585090,7
585090,10
585090,13
585090,9
585090,12
585090,16
696470,13
696470,12
699550,7
699550,10
699550,13
699550,12
590970,18
590970,7
590970,13
570790,12
573660,18
573660,7
573660,13
573660,9
618030,7
618030,13
605910,18
605910,7
605910,10
605910,13
649300,13
649300,12
649300,16
648530,7
648530,13
648530,9
392120,18
392120,13
699820,18
699820,13
699820,8
699680,10
699680,13
699680,2
699680,8
700560,18
700560,10
700560,13
700560,9
700560,12
685990,18
685990,7
685990,13
701740,18
701740,7
701740,10
701740,13
581610,18
581610,7
581610,13
581610,12
581610,16
581600,18
581600,7
581600,13
581220,16
581220,8
342570,18
342570,10
342570,4
342570,9
342570,12
342570,16
333340,18
333340,7
333340,10
333340,13
333340,1
333340,9
333340,12
333340,8
626200,18
626160,10
626160,13
626160,12
626760,18
626760,10
626760,13
626760,12
856410,10
856410,13
850950,13
850950,12
632380,13
632380,16
632200,18
632200,7
632200,10
632200,13
576390,18
576390,7
576390,13
576390,9
576390,12
576110,18
576110,10
576110,13
1044170,18
1044170,10
1044170,13
576880,18
576880,7
576880,10
576880,13
576880,9
576880,12
578010,13
578010,12
578010,20
578010,16
660990,18
660990,13
660900,7
660900,13
660900,16
660270,18
660270,10
660270,13
650810,18
650810,7
650810,10
650810,13
650810,9
659160,18
659160,10
652230,7
652230,10
652230,13
652230,1
652230,12
652230,20
651170,18
651170,10
651170,13
656290,18
656290,10
656290,13
656290,12
656220,13
655460,18
655460,10
655460,13
655250,18
655250,7
655250,13
573260,18
573260,7
573260,10
573260,13
539300,10
539290,10
839540,10
839540,13
563680,18
563680,10
563680,13
563680,1
563680,12
563680,20
541380,18
541380,13
541380,1
549670,18
549670,13
549670,16
549280,10
549280,13
549280,1
547960,18
547960,10
547960,13
553150,7
553150,10
553150,13
553150,8
592570,7
592570,13
595030,18
595030,7
595030,13
707000,10
707000,13
705260,13
705260,12
916980,12
916980,8
905940,10
905940,9
905940,12
876140,10
876140,13
876140,1
876140,12
876140,20
259640,18
259640,7
259640,13
684130,18
684130,2
684130,9
684130,12
681780,18
681780,7
681780,13
344040,7
344040,10
344040,8
719600,10
719600,12
778360,18
778360,7
778360,10
778360,13
778360,9
778360,16
777000,10
777000,13
777000,12
777000,8
776550,7
776550,10
776550,13
776550,20
776610,7
776610,10
776610,13
776610,9
776610,8
776510,10
776510,2
776510,12
776510,16
789880,18
402170,10
402170,13
737510,18
737510,7
737510,13
741650,16
238240,18
238240,7
238240,13
238240,9
1060690,18
1060690,10
1060690,13
552130,7
552130,10
552130,13
552130,12
627450,20
294830,12
294830,16
303830,1
859440,18
859440,13
859440,16
535850,1
343340,18
343340,13
266290,12
793180,7
793180,10
793180,13
793180,9
793180,12
793180,16
770400,10
770400,13
770270,18
770270,8
761630,10
761630,13
770690,18
770690,10
770690,13
321490,1
321490,12
321490,20
713080,7
713080,13
711070,10
711070,13
715060,18
715060,10
715060,13
496500,7
496500,10
496500,13
496500,12
496500,16
716600,13
716600,1
716600,20
722680,10
722680,13
424830,18
424830,13
745670,10
745670,13
756260,10
756260,13
756260,16
878570,10
878570,13
753110,10
753110,16
752810,7
752810,13
752810,9
649730,7
649730,10
649730,13
649730,12
403590,18
403590,13
403590,12
403590,8
737260,12
737260,8
734590,18
734590,7
734590,10
734590,13
734590,2
734590,9
734590,16
734590,8
733430,13
733430,16
733430,8
722020,10
722020,13
982890,10
982890,13
699870,16
654940,13
654940,12
654940,8
610930,18
610930,7
610930,13
601380,18
601380,7
601380,13
601380,8
681070,7
681070,10
681070,13
699010,7
699010,13
699010,8
728050,18
728050,7
728050,13
728050,9
728050,16
728050,8
726070,7
726070,10
726070,13
726070,12
707920,7
707920,10
707920,13
704490,10
704490,13
704490,12
704490,16
704460,10
704460,13
704460,12
704460,16
671580,10
687390,10
687390,13
687390,12
689520,18
689520,7
689520,13
689520,9
689520,16
689520,8
689050,13
691130,18
691130,10
691130,13
689350,18
689350,13
760360,10
760360,13
760360,12
862190,18
862190,13
862190,12
862190,20
862190,16
885170,10
885170,13
884900,10
884900,13
822770,18
822770,7
822770,13
822770,8
894110,7
894110,10
894110,13
893590,13
893590,12
893590,16
889060,10
889060,13
889060,9
895960,13
866280,18
866280,13
19500,7
19500,13
18000,7
18000,9
884530,7
884530,10
884530,13
884530,12
884530,16
873210,18
873210,13
884500,7
884500,10
884500,13
884500,12
884500,16
873050,18
873050,9
873050,12
873050,8
870150,18
870150,13
870000,7
870000,10
870000,13
870000,9
870000,16
868950,13
876410,18
876410,13
860320,16
860260,18
860260,13
859920,10
859920,2
859920,12
859480,7
859480,10
859480,13
859480,12
860570,13
855030,7
855030,10
855030,13
836420,18
836420,13
863290,18
863290,10
863290,13
863290,12
863290,20
839590,10
839590,13
855160,10
855160,12
855160,20
844990,18
844990,7
844800,18
844800,10
844800,13
843570,7
843570,13
842510,7
842510,13
842510,9
842510,8
849970,7
849970,13
849970,9
1084770,7
1084770,10
1084770,13
1059260,10
1059260,13
1054610,10
1054610,13
1012860,10
1012860,13
1042150,10
1042150,13
1028380,10
1028380,13
1096000,10
1096000,13
1096000,20
1096000,8
1035920,10
1035920,13
1060380,7
1060380,13
1042110,18
1042110,7
1042110,10
1042110,13
1031550,10
1031550,13
906190,7
906190,13
1081190,18
1081190,13
702820,9
1092650,10
1092650,13
1039860,18
1039860,13
789890,18
789890,1
757540,12
721850,18
721850,10
721850,13
721850,9
684420,18
684420,10
684420,13
684420,16
567260,18
567260,13
794180,10
794180,12
794180,20
663290,18
663290,7
663290,13
663290,9
801060,10
801060,13
801060,12
801020,18
801020,10
801020,13
779390,10
779390,13
800030,7
800030,13
800030,9
798560,7
798560,13
798560,12
797040,18
797040,7
797040,9
797040,8
812940,18
812940,13
815240,12
772670,7
772670,10
772670,13
772600,18
567600,18
567600,7
567600,13
759870,18
759870,7
759870,13
759870,16
807950,7
807950,13
807940,18
807940,7
807880,10
807850,10
807780,10
943970,18
943970,10
943970,12
786980,18
786980,13
786750,10
786750,13
786560,13
348510,10
348510,12
1043040,10
1043040,13
284200,10
284200,13
946210,18
946210,7
946210,13
946210,12
946210,8
945910,13
928140,10
928140,13
927670,10
927670,13
923400,7
923400,13
923400,9
933690,13
933690,16
1001760,13
1001760,20
949810,18
949810,10
949810,13
949810,1
949810,12
949810,16
928480,7
928480,10
